PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 28,660.0,21075163.935,21075164.821,-3869606.20848,-3866317.96023,-1.02445483208e-08,1029370.0805, -5957942.7035, 2951464.6313,4,4,52.342481796,141.045144713,27.7905963125,278.217178764
GPS 4,690.0,20267613.523,20267614.948,-4536472.84163,-4531720.18942,-6.053596735e-09,752508.2398, -5889838.7791, 3164073.0074,4,4,73.7360024381,287.762227404,27.7905963125,278.217178764
GPS 7,690.0,21098363.027,21098364.629,-3575137.52501,-3515812.07448,-1.86264514923e-09,948967.0070, -5778683.2336, 3312719.3053,4,4,56.327469617,29.4359616767,27.7905963125,278.217178764
GPS 9,690.0,23624920.612,23624924.563,-1119693.46053,-1116904.51599,-5.58793544769e-09,66785.5717, -5840534.3001, 3339390.1042,4,4,20.3973348245,288.327744769,27.7905963125,278.217178764
GPS 20,690.0,23811632.981,23811636.055,-1069569.04318,-986450.100917,-6.98491930962e-09,1435042.2402, -5486240.1822, 3620725.0549,4,4,18.9759310956,47.8512027029,27.7905963125,278.217178764
GPS 24,690.0,22370132.118,22370135.426,-3011639.37078,-2942970.82238,-1.39698386192e-09,457257.8799, -6050797.0574, 2906303.0971,4,4,34.5587108018,238.608321066,27.7905963125,278.217178764
GPS 28,690.0,21087034.659,21087035.694,-3857735.45321,-3854447.20775,-1.02445483208e-08,1030112.6392, -5958817.4641, 2949438.9079,4,4,52.1143377411,141.245404645,27.7905963125,278.217178764
GPS 4,720.0,20267464.632,20267466.376,-4536621.21665,-4531868.55787,-6.053596735e-09,753096.2738, -5889055.0054, 3165391.7036,4,4,73.7654074665,288.680569513,27.7905963125,278.217178764
GPS 7,720.0,21098477.789,21098479.413,-3575022.61618,-3515697.16405,-1.86264514923e-09,950465.7977, -5778762.5230, 3312151.2588,4,4,56.3072444829,29.8323257805,27.7905963125,278.217178764
GPS 9,720.0,23626098.788,23626099.91,-1118515.61652,-1115726.66644,-5.58793544769e-09,66175.9307, -5842162.4918, 3336552.9602,4,4,20.4038414434,288.09275372,27.7905963125,278.217178764
GPS 20,720.0,23823960.096,23823960.42,-1057243.43122,-974124.493239,-6.98491930962e-09,1436316.5109, -5483202.0305, 3624819.7008,4,4,18.8473500107,47.6835384343,27.7905963125,278.217178764
GPS 24,720.0,22357680.228,22357683.169,-3024091.34858,-2955422.78418,-1.39698386192e-09,458550.8086, -6049389.6176, 2909027.9994,4,4,34.731313496,238.819217524,27.7905963125,278.217178764
GPS 28,720.0,21098992.624,21098993.568,-3845777.18282,-3842488.93888,-1.02445483208e-08,1030858.4676, -5959695.8901, 2947402.7902,4,4,51.8859889822,141.443522016,27.7905963125,278.217178764
GPS 4,750.0,20267401.21,20267403.069,-4536684.71194,-4531932.04862,-6.053596735e-09,753687.3213, -5888271.8459, 3166707.6879,4,4,73.7913979334,289.601192399,27.7905963125,278.217178764
GPS 7,750.0,21098613.72,21098615.162,-3574886.90615,-3515561.45497,-1.86264514923e-09,951963.5331, -5778844.9945, 3311577.1849,4,4,56.2865057761,30.2285981829,27.7905963125,278.217178764
GPS 9,750.0,23627373.558,23627372.59,-1117242.698,-1114453.73926,-5.58793544769e-09,65547.6504, -5843787.2455, 3333718.8882,4,4,20.4093561806,287.857627276,27.7905963125,278.217178764
GPS 20,750.0,23836370.639,23836370.729,-1044833.34239,-961714.405434,-6.98491930962e-09,1437617.6012, -5480129.6657, 3628947.7774,4,4,18.7180776317,47.5169241536,27.7905963125,278.217178764
GPS 24,750.0,22345292.644,22345295.964,-3036477.85774,-2967809.27297,-1.39698386192e-09,459834.7975, -6047989.9305, 2911734.4060,4,4,34.9035659886,239.031218035,27.7905963125,278.217178764
GPS 28,750.0,21111038.403,21111039.461,-3833731.71265,-3830443.47133,-1.02445483208e-08,1031607.6391, -5960578.0187, 2945356.1504,4,4,51.6574422256,141.639526657,27.7905963125,278.217178764
GPS 4,780.0,20267422.411,20267424.291,-4536663.64319,-4531910.97377,-6.053596735e-09,754281.4112, -5887489.2889, 3168020.9779,4,4,73.813967505,290.523747477,27.7905963125,278.217178764
GPS 7,780.0,21098770.358,21098772.012,-3574730.30987,-3515404.8559,-1.86264514923e-09,953460.2065, -5778930.6444, 3310997.0905,4,4,56.2652516273,30.6247727256,27.7905963125,278.217178764
GPS 9,780.0,23628741.747,23628740.773,-1115875.0138,-1113086.04729,-5.58793544769e-09,64900.7780, -5845408.6846, 3330887.6729,4,4,20.4138808912,287.622373364,27.7905963125,278.217178764
GPS 20,780.0,23848863.779,23848864.507,-1032339.23204,-949220.296128,-6.98491930962e-09,1438945.8100, -5477022.5317, 3633109.7745,4,4,18.5881200747,47.3513604029,27.7905963125,278.217178764
GPS 24,780.0,22332971.906,22332975.369,-3048798.92168,-2980130.32222,-1.39698386192e-09,461110.0024, -6046597.9029, 2914422.5598,4,4,35.0754646094,239.244326713,27.7905963125,278.217178764
GPS 28,780.0,21123170.854,21123171.23,-3821599.35419,-3818311.11599,-1.02445483208e-08,1032360.2281, -5961463.8874, 2943298.8584,4,4,51.4287040693,141.833447793,27.7905963125,278.217178764
GPS 4,810.0,20267527.844,20267529.859,-4536558.20889,-4531805.53478,-6.053596735e-09,754878.5722, -5886707.3225, 3169331.5907,4,4,73.8331120841,291.447881977,27.7905963125,278.217178764
GPS 7,810.0,21098948.346,21098950.063,-3574552.59138,-3515227.13754,-1.86264514923e-09,954955.8116, -5779019.4684, 3310410.9824,4,4,56.2434801725,31.0208432083,27.7905963125,278.217178764
GPS 9,810.0,23630202.477,23630203.351,-1114412.70854,-1111623.73338,-5.58793544769e-09,64235.3591, -5847026.9316, 3328059.0996,4,4,20.4174175065,287.386999882,27.7905963125,278.217178764
GPS 20,810.0,23861442.061,23861442.311,-1019761.39591,-936642.463991,-6.98491930962e-09,1440301.4409, -5473880.0632, 3637306.1878,4,4,18.4574834492,47.1868476416,27.7905963125,278.217178764
GPS 24,810.0,22320716.735,22320719.456,-3061054.41784,-2992385.79615,-1.39698386192e-09,462376.5769, -6045213.4431, 2917092.6999,4,4,35.2470056724,239.458547676,27.7905963125,278.217178764
GPS 28,810.0,21135390.715,21135391.054,-3809380.28462,-3806092.04917,-1.02445483208e-08,1033116.3096, -5962353.5340, 2941230.7827,4,4,51.1997810053,142.02531406,27.7905963125,278.217178764
GPS 4,840.0,20267717.624,20267719.257,-4536368.57573,-4531615.89945,-6.053596735e-09,755478.8331, -5885925.9350, 3170639.5429,4,4,73.8488298334,292.373239821,27.7905963125,278.217178764
GPS 7,840.0,21099146.861,21099148.639,-3574353.5206,-3515028.06446,-1.86264514923e-09,956450.3421, -5779111.4627, 3309818.8675,4,4,56.2211895537,31.4168033893,27.7905963125,278.217178764
GPS 9,840.0,23631757.872,23631761.491,-1112855.92799,-1110066.94578,-5.58793544769e-09,63551.4373, -5848642.1076, 3325232.9546,4,4,20.4199680335,287.151514702,27.7905963125,278.217178764
GPS 20,840.0,23874102.115,23874104.796,-1007100.10782,-923981.178874,-6.98491930962e-09,1441684.8022, -5470701.6844, 3641537.5190,4,4,18.3261738573,47.0233862482,27.7905963125,278.217178764
GPS 24,840.0,22308526.17,22308529.574,-3073244.13671,-3004575.5045,-1.39698386192e-09,463634.6724, -6043836.4603, 2919745.0611,4,4,35.4181854765,239.673885051,27.7905963125,278.217178764
GPS 28,840.0,21147695.059,21147696.619,-3797074.62591,-3793786.39127,-1.02445483208e-08,1033875.9597, -5963246.9971, 2939151.7896,4,4,50.9706794222,142.215153518,27.7905963125,278.217178764
GPS 4,870.0,20267991.348,20267992.928,-4536094.77339,-4531342.09291,-6.053596735e-09,756082.2226, -5885145.1151, 3171944.8510,4,4,73.8611211919,293.299462523,27.7905963125,278.217178764
GPS 7,870.0,21099367.796,21099368.886,-3574132.73674,-3514807.27791,-1.86264514923e-09,957943.7919, -5779206.6231, 3309220.7526,4,4,56.198377919,31.8126469858,27.7905963125,278.217178764
GPS 9,870.0,23633410.171,23633412.583,-1111204.6986,-1108415.71598,-5.58793544769e-09,62849.0546, -5850254.3330, 3322409.0245,4,4,20.4215345546,286.915925666,27.7905963125,278.217178764
GPS 20,870.0,23886845.563,23886850.172,-994355.559966,-911236.634437,-6.98491930962e-09,1443096.2064, -5467486.8096, 3645804.2757,4,4,18.1941973928,46.8609765211,27.7905963125,278.217178764
GPS 24,870.0,22296403.292,22296406.144,-3085367.76259,-3016699.11614,-1.39698386192e-09,464884.4382, -6042466.8653, 2922379.8746,4,4,35.589000305,239.890342969,27.7905963125,278.217178764
GPS 28,870.0,21160088.615,21160088.723,-3784682.41402,-3781394.18356,-1.02445483208e-08,1034639.2552, -5964144.3155, 2937061.7436,4,4,50.7414056074,142.402993661,27.7905963125,278.217178764
GPS 4,900.0,20268348.841,20268350.076,-4535737.19559,-4530984.51201,-6.053596735e-09,756688.7694, -5884364.8514, 3173247.5310,4,4,73.869988884,294.226190101,27.7905963125,278.217178764
GPS 7,900.0,21099610.382,21099611.745,-3573890.20289,-3514564.74127,-1.86264514923e-09,959436.1553, -5779304.9456, 3308616.6446,4,4,56.1750434237,32.2083676751,27.7905963125,278.217178764
GPS 9,900.0,23635155.68,23635157.736,-1109459.3884,-1106670.40248,-5.58793544769e-09,62128.2512, -5851863.7269, 3319587.0968,4,4,20.4221192273,286.680240586,27.7905963125,278.217178764
GPS 20,900.0,23899674.755,23899676.7,-981528.254346,-898409.331553,-6.98491930962e-09,1444535.9709, -5464234.8426, 3650106.9716,4,4,18.0615601408,46.6996186802,27.7905963125,278.217178764
GPS 24,900.0,22284345.691,22284349.099,-3097425.32383,-3028756.66502,-1.39698386192e-09,466126.0216, -6041104.5697, 2924997.3676,4,4,35.7594464257,240.107925563,27.7905963125,278.217178764
GPS 28,900.0,21172565.988,21172567.391,-3772204.03716,-3768915.8114,-1.02445483208e-08,1035406.2741, -5965045.5288, 2934960.5071,4,4,50.5119657496,142.588861434,27.7905963125,278.217178764
GPS 4,930.0,20268789.588,20268791.089,-4535296.34091,-4530543.65324,-6.053596735e-09,757298.5021, -5883585.1327, 3174547.5985,4,4,73.8754379211,295.153062005,27.7905963125,278.217178764
GPS 7,930.0,21099874.853,21099876.069,-3573626.00258,-3514300.54098,-1.86264514923e-09,960927.4267, -5779406.4259, 3308006.5501,4,4,56.1511842298,32.6039590953,27.7905963125,278.217178764
GPS 9,930.0,23636995.33,23636997.838,-1107620.52964,-1104831.53743,-5.58793544769e-09,61389.0656, -5853470.4074, 3316766.9594,4,4,20.4217242836,286.44446724,27.7905963125,278.217178764
GPS 20,930.0,23912581.526,23912586.991,-968618.817976,-885499.893938,-6.98491930962e-09,1446004.4174, -5460945.1768, 3654446.1266,4,4,17.9282681766,46.539312868,27.7905963125,278.217178764
GPS 24,930.0,22272354.088,22272356.638,-3109417.00959,-3040748.33965,-1.39698386192e-09,467359.5677, -6039749.4865, 2927597.7635,4,4,35.9295200914,240.326636973,27.7905963125,278.217178764
GPS 28,930.0,21185129.586,21185131.093,-3759639.96345,-3756351.73831,-1.02445483208e-08,1036177.0949, -5965950.6767, 2932847.9404,4,4,50.282365941,142.772783238,27.7905963125,278.217178764
GPS 4,960.0,20269313.446,20269315.247,-4534772.35986,-4530019.6675,-6.053596735e-09,757911.4493, -5882805.9481, 3175845.0691,4,4,73.8774755965,296.079718042,27.7905963125,278.217178764
GPS 7,960.0,21100160.931,21100162.35,-3573339.86617,-3514014.40427,-1.86264514923e-09,962417.6006, -5779511.0599, 3307390.4760,4,4,56.1267985073,32.9994148458,27.7905963125,278.217178764
GPS 9,960.0,23638927.173,23638929.397,-1105688.2306,-1102899.22949,-5.58793544769e-09,60631.5347, -5855074.4918, 3313948.4009,4,4,20.4203520295,286.20861337,27.7905963125,278.217178764
GPS 20,960.0,23925575.137,23925577.412,-955627.501855,-872508.578254,-6.98491930962e-09,1447501.8727, -5457617.1947, 3658822.2663,4,4,17.7943275653,46.3800591512,27.7905963125,278.217178764
GPS 24,960.0,22260428.61,22260432.061,-3121342.60845,-3052673.92489,-1.39698386192e-09,468585.2197, -6038401.5299, 2930181.2822,4,4,36.0992175395,240.546481341,27.7905963125,278.217178764
GPS 28,960.0,21197780.708,21197780.759,-3746990.29754,-3743702.07589,-1.02445483208e-08,1036951.7974, -5966859.7998, 2930723.9021,4,4,50.0526121793,142.954784949,27.7905963125,278.217178764
GPS 4,990.0,20269920.049,20269922.074,-4534165.58603,-4529412.88913,-6.053596735e-09,758527.6397, -5882027.2866, 3177139.9576,4,4,73.8761114725,297.005799303,27.7905963125,278.217178764
GPS 7,990.0,21100468.973,21100470.88,-3573031.71182,-3513706.24932,-1.86264514923e-09,963906.6718, -5779618.8435, 3306768.4290,4,4,56.1018844343,33.3947284886,27.7905963125,278.217178764
GPS 9,990.0,23640952.71,23640954.059,-1103662.82029,-1100873.81201,-5.58793544769e-09,59855.6936, -5856676.0962, 3311131.2102,4,4,20.4180048447,285.972686685,27.7905963125,278.217178764
GPS 20,990.0,23938647.063,23938650.013,-942554.797511,-859435.876831,-6.98491930962e-09,1449028.6678, -5454250.2680, 3663235.9226,4,4,17.6597443608,46.2218575215,27.7905963125,278.217178764
GPS 24,990.0,22248568.599,22248571.695,-3133202.15486,-3064533.46006,-1.39698386192e-09,469803.1189, -6037060.6150, 2932748.1397,4,4,36.2685349924,240.76746281,27.7905963125,278.217178764
GPS 28,990.0,21210514.358,21210516.005,-3734255.39662,-3730967.17605,-1.02445483208e-08,1037730.4622, -5967772.9389, 2928588.2484,4,4,49.82271037,143.134891926,27.7905963125,278.217178764
GPS 4,1020.0,20270609.926,20270611.52,-4533476.1589,-4528723.45756,-6.053596735e-09,759147.1018, -5881249.1375, 3178432.2788,4,4,73.871357361,297.93094908,27.7905963125,278.217178764
GPS 7,1020.0,21100799.319,21100801.076,-3572701.18104,-3513375.71593,-1.86264514923e-09,965394.6355, -5779729.7723, 3306140.4157,4,4,56.0764401972,33.7898935488,27.7905963125,278.217178764
GPS 9,1020.0,23643069.763,23643071.794,-1101544.39501,-1098755.38413,-5.58793544769e-09,59061.5758, -5858275.3359, 3308315.1769,4,4,20.4146851824,285.736694855,27.7905963125,278.217178764
GPS 20,1020.0,23951802.639,23951802.665,-929400.912553,-846281.98821,-6.98491930962e-09,1450585.1388, -5450843.7574, 3667687.6337,4,4,17.5245246052,46.0647078972,27.7905963125,278.217178764
GPS 24,1020.0,22236775.597,22236778.899,-3144995.33273,-3076326.62622,-1.39698386192e-09,471013.4046, -6035726.6583, 2935298.5486,4,4,36.4374686573,240.989585527,27.7905963125,278.217178764
GPS 28,1020.0,21223334.688,21223336.103,-3721435.3627,-3718147.14697,-1.02445483208e-08,1038513.1708, -5968690.1354, 2926440.8335,4,4,49.5926663286,143.313129023,27.7905963125,278.217178764
GPS 4,1050.0,20271381.629,20271383.108,-4532704.38485,-4527951.68003,-6.053596735e-09,759769.8641, -5880471.4903, 3179722.0471,4,4,73.8632272958,298.854813767,27.7905963125,278.217178764
GPS 7,1050.0,21101152.243,21101154.234,-3572348.23252,-3513022.76599,-1.86264514923e-09,966881.4868, -5779843.8420, 3305506.4427,4,4,56.0504639915,34.1849035153,27.7905963125,278.217178764
GPS 9,1050.0,23645281.031,23645283.569,-1099333.27483,-1096544.2548,-5.58793544769e-09,58249.2131, -5859872.3253, 3305500.0909,4,4,20.4103955682,285.500645511,27.7905963125,278.217178764
GPS 20,1050.0,23965034.656,23965038.419,-916166.335467,-833047.414245,-6.98491930962e-09,1452171.6264, -5447397.0121, 3672177.9437,4,4,17.3886743284,45.9086101244,27.7905963125,278.217178764
GPS 24,1050.0,22225048.345,22225051.764,-3156722.19687,-3088053.48101,-1.39698386192e-09,472216.2140, -6034399.5774, 2937832.7180,4,4,36.6060147265,241.212853638,27.7905963125,278.217178764
GPS 28,1050.0,21236239.893,21236240.17,-3708530.48063,-3705242.26778,-1.02445483208e-08,1039300.0058, -5969611.4314, 2924281.5094,4,4,49.3624857822,143.489520598,27.7905963125,278.217178764
GPS 4,1080.0,20272235.229,20272237.017,-4531850.44067,-4527097.73186,-6.053596735e-09,760395.9552, -5879694.3344, 3181009.2764,4,4,73.8517374995,299.777043748,27.7905963125,278.217178764
GPS 7,1080.0,21101527.99,21101529.937,-3571972.53229,-3512647.06567,-1.86264514923e-09,968367.2212, -5779961.0485, 3304866.5167,4,4,56.0239540223,34.5797518424,27.7905963125,278.217178764
GPS 9,1080.0,23647584.522,23647587.047,-1097029.59523,-1094240.57077,-5.58793544769e-09,57418.6359, -5861467.1778, 3302685.7426,4,4,20.4051385999,285.264546243,27.7905963125,278.217178764
GPS 20,1080.0,23978348.086,23978353.753,-902851.32448,-819732.397435,-6.98491930962e-09,1453788.4761, -5443909.3702, 3676707.4029,4,4,17.2521995469,45.7535639783,27.7905963125,278.217178764
GPS 24,1080.0,22213388.165,22213391.371,-3168382.52007,-3099713.79047,-1.39698386192e-09,473411.6827, -6033079.2907, 2940350.8535,4,4,36.7741693773,241.437271289,27.7905963125,278.217178764
GPS 28,1080.0,21249229.52,21249230.208,-3695540.90817,-3692252.70088,-1.02445483208e-08,1040091.0508, -5970536.8694, 2922110.1260,4,4,49.1321743717,143.664090528,27.7905963125,278.217178764
GPS 4,1110.0,20273171.248,20273172.758,-4530914.6369,-4526161.92345,-6.053596735e-09,761025.4035, -5878917.6596, 3182293.9805,4,4,73.8369063432,300.697294251,27.7905963125,278.217178764
GPS 7,1110.0,21101927.023,21101928.317,-3571573.96467,-3512248.49653,-1.86264514923e-09,969851.8345, -5780081.3873, 3304220.6442,4,4,55.9969085042,34.9744319499,27.7905963125,278.217178764
GPS 9,1110.0,23649981.314,23649982.701,-1094633.6957,-1091844.66564,-5.58793544769e-09,56569.8728, -5863060.0060, 3299871.9226,4,4,20.3989169473,285.028404599,27.7905963125,278.217178764
GPS 20,1110.0,23991745.77,23991748.381,-889456.31784,-806337.384441,-6.98491930962e-09,1455436.0381, -5440380.1579, 3681276.5676,4,4,17.1151062637,45.5995691645,27.7905963125,278.217178764
GPS 24,1110.0,22201794.657,22201796.989,-3179976.29453,-3111307.55679,-1.39698386192e-09,474599.9445, -6031765.7181, 2942853.1574,4,4,36.9419287725,241.662842626,27.7905963125,278.217178764
GPS 28,1110.0,21262302.813,21262303.275,-3682466.95873,-3679178.75326,-1.02445483208e-08,1040886.3903, -5971466.4922, 2919926.5309,4,4,48.9017376539,143.836862215,27.7905963125,278.217178764
GPS 4,1140.0,20274188.733,20274190.237,-4529897.37202,-4525144.65506,-6.053596735e-09,761658.2375, -5878141.4557, 3183576.1727,4,4,73.8187542989,301.615226178,27.7905963125,278.217178764
GPS 7,1140.0,21102348.64,21102349.667,-3571152.51081,-3511827.0405,-1.86264514923e-09,971335.3225, -5780204.8542, 3303568.8317,4,4,55.9693256624,35.3689372243,27.7905963125,278.217178764
GPS 9,1140.0,23652468.675,23652470.642,-1092145.98157,-1089356.95212,-5.58793544769e-09,55702.9508, -5864650.9217, 3297058.4221,4,4,20.3917333511,284.792228085,27.7905963125,278.217178764
GPS 20,1140.0,24005220.009,24005221.679,-875981.829337,-792862.889815,-6.98491930962e-09,1457114.6676, -5436808.6896, 3685886.0005,4,4,16.9774004674,45.4466253201,27.7905963125,278.217178764
GPS 24,1140.0,22190268.007,22190269.883,-3191503.57505,-3122834.82589,-1.39698386192e-09,475781.1310, -6030458.7803, 2945339.8286,4,4,37.1092890599,241.889571792,27.7905963125,278.217178764
GPS 28,1140.0,21275461.183,21275462.181,-3669309.03707,-3666020.83785,-1.02445483208e-08,1041686.1100, -5972400.3435, 2917730.5694,4,4,48.6711811028,144.007858601,27.7905963125,278.217178764
GPS 4,1170.0,20275287.12,20275288.782,-4528798.86316,-4524046.14233,-6.053596735e-09,762294.4857, -5877365.7126, 3184855.8661,4,4,73.7973038877,302.530506898,27.7905963125,278.217178764
GPS 7,1170.0,21102792.646,21102794.221,-3570707.95206,-3511382.47656,-1.86264514923e-09,972817.6814, -5780331.4446, 3302911.0857,4,4,55.9412037328,35.7632610201,27.7905963125,278.217178764
GPS 9,1170.0,23655046.188,23655050.226,-1089566.6848,-1086777.65439,-5.58793544769e-09,54817.8955, -5866240.0356, 3294245.0325,4,4,20.3835906227,284.55602416,27.7905963125,278.217178764
GPS 20,1170.0,24018772.935,24018776.476,-862428.254594,-779309.309909,-6.98491930962e-09,1458824.7245, -5433194.2677, 3690536.2704,4,4,16.8390881315,45.2947320152,27.7905963125,278.217178764
GPS 24,1170.0,22178806.085,22178808.601,-3202964.27696,-3134295.5145,-1.39698386192e-09,476955.3725, -6029158.3991, 2947811.0627,4,4,37.2762463728,242.117462928,27.7905963125,278.217178764
GPS 28,1170.0,21288702.615,21288703.701,-3656067.38867,-3652779.19425,-1.02445483208e-08,1042490.2966, -5973338.4674, 2915522.0847,4,4,48.4405101118,144.177102173,27.7905963125,278.217178764
