PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 16,64830.064,42463806.417,42463802.388,4273605.27617,4276275.3098,-9.31322574615e-09,1707450.7415, -4597179.7473, 4606341.0455,4,4,24.538169737,66.0377598225,41.0502915065,282.997680643
GPS 27,64830.064,41178454.047,41178453.079,-1319960.49874,-1318696.24517,-4.19095158577e-09,817470.6150, -4850842.0544, 4590087.2157,4,4,41.9291837184,308.798929405,41.0502915065,282.997680643
GPS 31,64830.064,39624719.017,39624715.831,-2190642.79639,-2189616.82746,-6.053596735e-09,1155711.3248, -5075552.2919, 4262737.1203,4,4,59.487409018,184.334026709,41.0502915065,282.997680643
GPS 1,64860.064,41119960.124,41119960.192,1654623.27248,1655302.50953,-3.25962901115e-09,1053458.5902, -5214863.4739, 4118646.7970,4,4,39.2136068241,200.744981184,41.0502915065,282.997680643
GPS 2,64860.064,41028102.4,41028100.191,2198768.1385,2199539.7837,-1.86264514923e-09,1346583.0699, -4799118.3295, 4519181.8713,4,4,51.8482407407,59.2880169578,41.0502915065,282.997680643
GPS 3,64860.064,39659140.528,39659144.562,-1002303.41136,-999867.058152,-4.19095158577e-09,1289669.4528, -4887448.5176, 4440430.9680,4,4,65.2657024468,78.9511031687,41.0502915065,282.997680643
GPS 13,64860.064,40471411.293,40471406.208,-318152.625609,-315459.020134,-1.11758708954e-08,913740.2014, -5069610.4900, 4328042.9544,4,4,51.3803399439,245.275768658,41.0502915065,282.997680643
GPS 15,64860.064,43115184.339,43115183.334,-90481.1247884,-90074.0719034,-2.32830643654e-09,1986452.0811, -4533902.1039, 4556925.2060,4,4,16.6334694206,75.2043275585,41.0502915065,282.997680643
GPS 16,64860.064,42488153.797,42488150.803,4297952.58587,4300622.48588,-9.31322574615e-09,1711977.7797, -4595575.0304, 4606262.0109,4,4,24.3663406084,66.1753121947,41.0502915065,282.997680643
GPS 27,64860.064,41172252.925,41172251.791,-1326162.03728,-1324897.95182,-4.19095158577e-09,819739.1933, -4851364.7361, 4589130.1293,4,4,42.1303243647,308.833590167,41.0502915065,282.997680643
GPS 31,64860.064,39621472.248,39621469.458,-2193889.63746,-2192863.70579,-6.053596735e-09,1155811.2401, -5074212.0682, 4264305.3074,4,4,59.743783353,184.264786569,41.0502915065,282.997680643
GPS 1,64890.064,41145168.685,41145168.713,1679831.61594,1680510.76301,-3.25962901115e-09,1053527.1807, -5216897.0563, 4116053.0942,4,4,38.9813002093,200.636026565,41.0502915065,282.997680643
GPS 2,64890.064,41045271.769,41045269.63,2215938.211,2216709.70952,-1.86264514923e-09,1348379.4067, -4798630.2162, 4519164.5814,4,4,51.676939295,59.4817732978,41.0502915065,282.997680643
GPS 3,64890.064,39672709.249,39672712.956,-988733.972409,-986297.637062,-4.19095158577e-09,1290022.6225, -4886319.2123, 4441571.0824,4,4,65.1441472008,78.4581401015,41.0502915065,282.997680643
GPS 8,64890.064,43690344.116,43690338.777,-6078.96258569,-3796.27170029,-4.19095158577e-09,-3665.7277, -4621283.0165, 4889944.5124,4,4,10.1641426688,305.029151548,41.0502915065,282.997680643
GPS 13,64890.064,40487635.985,40487631.126,-301928.010855,-299234.419836,-1.11758708954e-08,913648.4164, -5070958.5505, 4326482.8026,4,4,51.2537396421,244.928291,41.0502915065,282.997680643
GPS 15,64890.064,43116967.251,43116966.01,-88698.1027601,-88290.9971605,-2.32830643654e-09,1982829.1003, -4533095.9982, 4559304.4339,4,4,16.6949083192,74.9856274671,41.0502915065,282.997680643
GPS 16,64890.064,42512512.909,42512510.315,4322311.62031,4324981.50762,-9.31322574615e-09,1716541.6723, -4593962.5557, 4606171.9697,4,4,24.1947328922,66.3129982205,41.0502915065,282.997680643
GPS 27,64890.064,41166082.266,41166081.417,-1332333.19715,-1331069.32511,-4.19095158577e-09,821991.6990, -4851888.9771, 4588172.8925,4,4,42.3317044154,308.867323347,41.0502915065,282.997680643
GPS 31,64890.064,39618325.026,39618321.754,-2197036.95437,-2196011.05747,-6.053596735e-09,1155913.2841, -5072876.9547, 4265865.8410,4,4,60.0001611632,184.19367026,41.0502915065,282.997680643
GPS 1,64920.064,41170444.284,41170444.29,1705106.97893,1705786.0329,-3.25962901115e-09,1053595.4884, -5218944.9983, 4113438.6032,4,4,38.7490389881,200.527990681,41.0502915065,282.997680643
GPS 2,64920.064,41062466.328,41062464.432,2233133.19104,2233904.74382,-1.86264514923e-09,1350183.2483, -4798144.1993, 4519142.0568,4,4,51.5057423966,59.675115863,41.0502915065,282.997680643
GPS 3,64920.064,39686383.484,39686387.555,-975059.286971,-972622.852452,-4.19095158577e-09,1290381.9348, -4885188.3390, 4442710.5292,4,4,65.0203572533,77.9712097781,41.0502915065,282.997680643
GPS 8,64920.064,43679304.871,43679300.577,-17118.4494449,-14835.7670466,-4.19095158577e-09,7279.0889, -4623626.7200, 4887724.4665,4,4,10.3443679681,305.115187372,41.0502915065,282.997680643
GPS 13,64920.064,40503969.045,40503964.454,-285595.006156,-282901.435625,-1.11758708954e-08,913551.3604, -5072311.4599, 4324917.0925,4,4,51.125605065,244.58318997,41.0502915065,282.997680643
GPS 15,64920.064,43118841.21,43118840.304,-86824.01265,-86416.8735238,-2.32830643654e-09,1979238.9907, -4532280.1502, 4561674.8184,4,4,16.7554587384,74.7666251679,41.0502915065,282.997680643
GPS 16,64920.064,42536883.048,42536880.154,4346681.56087,4349351.3513,-9.31322574615e-09,1721142.7979, -4592342.2243, 4606070.7609,4,4,24.0233457405,66.4508168327,41.0502915065,282.997680643
GPS 27,64920.064,41159942.241,41159941.005,-1338473.67807,-1337209.8383,-4.19095158577e-09,824228.2729, -4852414.7727, 4587215.5082,4,4,42.5333227502,308.90011814,41.0502915065,282.997680643
GPS 31,64920.064,39615277.301,39615274.79,-2200084.78556,-2199058.93086,-6.053596735e-09,1156017.4755, -5071546.8851, 4267418.8075,4,4,60.2565366506,184.120622735,41.0502915065,282.997680643
GPS 1,64950.064,41195787.314,41195787.651,1730449.76259,1731128.72166,-3.25962901115e-09,1053663.5516, -5221007.4744, 4110803.0314,4,4,38.5168281969,200.420856308,41.0502915065,282.997680643
GPS 2,64950.064,41079686.861,41079685.129,2250354.22438,2251126.18896,-1.86264514923e-09,1351994.6362, -4797660.2827, 4519114.2724,4,4,51.3346497994,59.8680511,41.0502915065,282.997680643
GPS 3,64950.064,39700164.127,39700167.215,-961277.960387,-958840.870547,-4.19095158577e-09,1290747.4252, -4884055.8606, 4443849.3365,4,4,64.8943721604,77.4903260216,41.0502915065,282.997680643
GPS 8,64950.064,43668264.121,43668260.892,-28159.204992,-25876.3698863,-4.19095158577e-09,18102.5774, -4625948.6853, 4885498.8024,4,4,10.5248665279,305.200783658,41.0502915065,282.997680643
GPS 13,64950.064,40520411.223,40520406.636,-269152.887256,-266459.336093,-1.11758708954e-08,913449.0402, -5073669.2830, 4323345.7355,4,4,50.9959557606,244.240470751,41.0502915065,282.997680643
GPS 15,64950.064,43120807.631,43120806.889,-84857.4738774,-84450.3002035,-2.32830643654e-09,1975681.4649, -4531454.4934, 4564036.6360,4,4,16.815115343,74.5473252974,41.0502915065,282.997680643
GPS 16,64950.064,42561265.075,42561262.319,4371063.40677,4373733.15394,-9.31322574615e-09,1725781.5394, -4590713.9358, 4605958.2205,4,4,23.8521783031,66.5887669654,41.0502915065,282.997680643
GPS 27,64950.064,41153833.871,41153832.603,-1344582.42237,-1343318.60513,-4.19095158577e-09,826449.0542, -4852942.1182, 4586257.9789,4,4,42.7351782141,308.931963545,41.0502915065,282.997680643
GPS 31,64950.064,39612330.294,39612327.443,-2203031.9023,-2202006.10367,-6.053596735e-09,1156123.8329, -5070221.7943, 4268964.2925,4,4,60.5129038778,184.04558711,41.0502915065,282.997680643
GPS 1,64980.064,41221196.984,41221197.603,1755859.13115,1756537.99312,-3.25962901115e-09,1053731.4099, -5223084.6614, 4108146.0815,4,4,38.2846727604,200.31460644,41.0502915065,282.997680643
GPS 2,64980.064,41096932.372,41096929.413,2267600.48705,2268372.91328,-1.86264514923e-09,1353813.6126, -4797178.4702, 4519081.2029,4,4,51.1636612453,60.0605853155,41.0502915065,282.997680643
GPS 3,64980.064,39714049.771,39714051.719,-947391.230709,-944953.36541,-4.19095158577e-09,1291119.1296, -4882921.7399, 4444987.5328,4,4,64.7662313527,77.0154980572,41.0502915065,282.997680643
GPS 8,64980.064,43657221.579,43657218.98,-39201.6488246,-36918.8279909,-4.19095158577e-09,28805.8356, -4628249.1551, 4883268.1139,4,4,10.7056385781,305.285937917,41.0502915065,282.997680643
GPS 13,64980.064,40536961.857,40536957.37,-252602.300201,-249908.768397,-1.11758708954e-08,913341.4623, -5075032.0854, 4321768.6421,4,4,50.8648112597,243.900137541,41.0502915065,282.997680643
GPS 15,64980.064,43122866.644,43122866.109,-82798.3149879,-82391.0390945,-2.32830643654e-09,1972156.2390, -4530618.9604, 4566390.1603,4,4,16.8738728397,74.3277325859,41.0502915065,282.997680643
GPS 16,64980.064,42585658.581,42585656.625,4395456.78999,4398126.61739,-9.31322574615e-09,1730458.2842, -4589077.5886, 4605834.1811,4,4,23.6812297275,66.7268475551,41.0502915065,282.997680643
GPS 27,64980.064,41147757.155,41147756.805,-1350659.43902,-1349395.69619,-4.19095158577e-09,828654.1805, -4853471.0090, 4585300.3069,4,4,42.9372696168,308.962848359,41.0502915065,282.997680643
GPS 31,64980.064,39609484.056,39609481.263,-2205878.28461,-2204852.54148,-6.053596735e-09,1156232.3748, -5068901.6174, 4270502.3802,4,4,60.7692567631,183.968504588,41.0502915065,282.997680643
GPS 1,65010.064,41246672.377,41246671.932,1781334.1613,1782012.93196,-3.25962901115e-09,1053799.1032, -5225176.7386, 4105467.4510,4,4,38.0525775287,200.209224336,41.0502915065,282.997680643
GPS 2,65010.064,41114201.847,41114199.314,2284870.75659,2285643.22782,-1.86264514923e-09,1355640.2202, -4796698.7657, 4519042.8229,4,4,50.9927764649,60.2527246789,41.0502915065,282.997680643
GPS 3,65010.064,39728039.019,39728041.371,-933400.799733,-930962.716135,-4.19095158577e-09,1291497.0842, -4881785.9395, 4446125.1459,4,4,64.6359741037,76.5467306891,41.0502915065,282.997680643
GPS 8,65010.064,43646177.385,43646173.355,-50245.7002581,-47962.8929988,-4.19095158577e-09,39389.9685, -4630528.3725, 4881032.9760,4,4,10.8866843402,305.37064764,41.0502915065,282.997680643
GPS 13,65010.064,40553620.229,40553615.747,-235943.963159,-233250.454667,-1.11758708954e-08,913228.6328, -5076399.9333, 4320185.7219,4,4,50.7321910692,243.562193577,41.0502915065,282.997680643
GPS 15,65010.064,43125018.137,43125017.664,-80646.6227552,-80239.2814135,-2.32830643654e-09,1968663.0323, -4529773.4826, 4568735.6623,4,4,16.9317259775,74.1078518563,41.0502915065,282.997680643
GPS 16,65010.064,42610062.746,42610060.501,4419860.96933,4422530.82021,-9.31322574615e-09,1735173.4243, -4587433.0796, 4605698.4724,4,4,23.5104991591,66.8650575396,41.0502915065,282.997680643
GPS 27,65010.064,41141712.086,41141711.662,-1356704.80582,-1355441.19964,-4.19095158577e-09,830843.7880, -4854001.4406, 4584342.4944,4,4,43.1395957318,308.992761176,41.0502915065,282.997680643
GPS 31,65010.064,39606738.481,39606735.869,-2208624.02079,-2207598.35516,-6.053596735e-09,1156343.1196, -5067586.2907, 4272033.1538,4,4,61.0255890745,183.889314378,41.0502915065,282.997680643
GPS 1,65040.064,41272212.974,41272213.08,1806874.38644,1807553.07543,-3.25962901115e-09,1053866.6720, -5227283.8878, 4102766.8329,4,4,37.8205472792,200.104693518,41.0502915065,282.997680643
GPS 2,65040.064,41131496.127,41131493.753,2302165.56298,2302937.98487,-1.86264514923e-09,1357474.5019, -4796221.1732, 4518999.1066,4,4,50.8219951773,60.4444752255,41.0502915065,282.997680643
GPS 3,65040.064,39742132.742,39742134.557,-919306.07222,-916867.786169,-4.19095158577e-09,1291881.3259, -4880648.4221, 4447262.2039,4,4,64.5036395003,76.0840244796,41.0502915065,282.997680643
GPS 8,65040.064,43635132.003,43635129.673,-61291.0104843,-59008.2606239,-4.19095158577e-09,49856.0871, -4632786.5807, 4878793.9451,4,4,11.0680040273,305.454910292,41.0502915065,282.997680643
GPS 13,65040.064,40570386.162,40570381.862,-219178.09516,-216484.600039,-1.11758708954e-08,913110.5576, -5077772.8934, 4318596.8836,4,4,50.5981146638,243.22664116,41.0502915065,282.997680643
GPS 15,65040.064,43127262.601,43127261.943,-78401.8681631,-77994.4168792,-2.32830643654e-09,1965201.5675, -4528917.9904, 4571073.4107,4,4,16.9886695493,73.8876880249,41.0502915065,282.997680643
GPS 16,65040.064,42634477.658,42634474.83,4444275.95677,4446945.82324,-9.31322574615e-09,1739927.3560, -4585780.3044, 4605550.9210,4,4,23.3399857413,67.0033958589,41.0502915065,282.997680643
GPS 27,65040.064,41135699.161,41135698.804,-1362718.09331,-1361454.71912,-4.19095158577e-09,833018.0112, -4854533.4086, 4583384.5430,4,4,43.342155296,309.021690379,41.0502915065,282.997680643
GPS 31,65040.064,39604093.919,39604091.339,-2211268.76545,-2210243.18547,-6.053596735e-09,1156456.0858, -5066275.7508, 4273556.6954,4,4,61.2818944238,183.80795361,41.0502915065,282.997680643
GPS 1,65070.064,41297818.3,41297818.23,1832479.43265,1833158.03545,-3.25962901115e-09,1053934.1576, -5229406.2930, 4100043.9150,4,4,37.588586718,200.000997766,41.0502915065,282.997680643
GPS 2,65070.064,41148815.671,41148812.984,2319485.55398,2320258.20401,-1.86264514923e-09,1359316.5015, -4795745.6964, 4518950.0279,4,4,50.6513170909,60.6358428599,41.0502915065,282.997680643
GPS 3,65070.064,39756331.345,39756332.343,-905106.367871,-902667.394511,-4.19095158577e-09,1292271.8916, -4879509.1500, 4448398.7348,4,4,64.3692664142,75.6273759269,41.0502915065,282.997680643
GPS 8,65070.064,43624085.838,43624082.828,-72337.1566705,-70054.4346311,-4.19095158577e-09,60205.3084, -4635024.0234, 4876551.5597,4,4,11.249597844,305.538723317,41.0502915065,282.997680643
GPS 13,65070.064,40587259.417,40587254.924,-202304.888969,-199611.408916,-1.11758708954e-08,912987.2419, -5079151.0332, 4317002.0349,4,4,50.4626014793,242.893481676,41.0502915065,282.997680643
GPS 15,65070.064,43129600.311,43129600.045,-76063.9602511,-75656.6220555,-2.32830643654e-09,1961771.5706, -4528052.4129, 4573403.6714,4,4,17.0446983923,73.6672461002,41.0502915065,282.997680643
GPS 16,65070.064,42658903.456,42658900.635,4468701.74871,4471371.64917,-9.31322574615e-09,1744720.4804, -4584119.1574, 4605391.3501,4,4,23.1696886151,67.1418614542,41.0502915065,282.997680643
GPS 27,65070.064,41129719.116,41129719.594,-1368698.56483,-1367435.3447,-4.19095158577e-09,835176.9832, -4855066.9086, 4582426.4545,4,4,43.5449470084,309.049624135,41.0502915065,282.997680643
GPS 31,65070.064,39601550.833,39601548.491,-2213812.04933,-2212786.57233,-6.053596735e-09,1156571.2918, -5064969.9355, 4275073.0859,4,4,61.5381662602,183.724357252,41.0502915065,282.997680643
GPS 1,65100.064,41323488.917,41323488.926,1858149.76214,1858828.27775,-3.25962901115e-09,1054001.6019, -5231544.1409, 4097298.3802,4,4,37.3567004809,199.898121112,41.0502915065,282.997680643
GPS 2,65100.064,41166160.94,41166158.361,2336831.25117,2337604.15045,-1.86264514923e-09,1361166.2630, -4795272.3392, 4518895.5607,4,4,50.4807419032,60.8268333585,41.0502915065,282.997680643
GPS 3,65100.064,39770634.75,39770635.622,-890801.604478,-888361.858145,-4.19095158577e-09,1292668.8191, -4878368.0856, 4449534.7663,4,4,64.2328934761,75.1767776445,41.0502915065,282.997680643
GPS 8,65100.064,43613040.262,43613038.545,-83382.7365428,-81099.9937171,-4.19095158577e-09,70438.7537, -4637240.9439, 4874306.3405,4,4,11.4314659864,305.622084132,41.0502915065,282.997680643
GPS 13,65100.064,40604240.732,40604236.392,-185323.625087,-182630.166008,-1.11758708954e-08,912858.6911, -5080534.4206, 4315401.0824,4,4,50.3256709057,242.562715624,41.0502915065,282.997680643
GPS 15,65100.064,43132033.153,43132032.033,-73631.0607823,-73223.7547305,-2.32830643654e-09,1958372.7708, -4527176.6783, 4575726.7078,4,4,17.0998073896,73.4465311829,41.0502915065,282.997680643
GPS 16,65100.064,42683341.092,42683338.107,4493139.44866,4495809.50881,-9.31322574615e-09,1749553.2030, -4582449.5313, 4605219.5793,4,4,22.9996069196,67.2804532688,41.0502915065,282.997680643
GPS 27,65100.064,41123773.062,41123773.807,-1374645.07408,-1373382.10663,-4.19095158577e-09,837320.8356, -4855601.9363, 4581468.2303,4,4,43.7479695299,309.076550393,41.0502915065,282.997680643
GPS 31,65100.064,39599110.514,39599108.383,-2216252.60736,-2215227.26561,-6.053596735e-09,1156688.7560, -5063668.7829, 4276582.4053,4,4,61.7943978639,183.638458014,41.0502915065,282.997680643
GPS 1,65130.064,41349221.823,41349222.247,1883882.36677,1884560.76948,-3.25962901115e-09,1054069.0474, -5233697.6203, 4094529.9063,4,4,37.124893135,199.796047837,41.0502915065,282.997680643
GPS 2,65130.064,41183528.877,41183525.631,2354199.71225,2354972.58792,-1.86264514923e-09,1363023.8311, -4794801.1053, 4518835.6783,4,4,50.3102693014,61.017452373,41.0502915065,282.997680643
GPS 3,65130.064,39785039.726,39785039.904,-876394.952334,-873954.65902,-4.19095158577e-09,1293072.1464, -4877225.1911, 4450670.3260,4,4,64.0945590504,74.7322185386,41.0502915065,282.997680643
